j,4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,7,",",0,""
4,2,6,",",0,""
4,2,5,",",0,""
4,2,2,",",0,""
4,2,5,",",0,""
4,2,0,",",0,""
4,2,4,",",0,""
4,2,1,",",0,""
4,2,1,",",0,""
4,2,1,",",0,""
4,1,9,",",0,""
4,2,1,",",0,""
4,1,7,",",0,""
4,2,0,",",0,""
4,1,6,",",0,""
4,1,8,",",0,""
4,1,7,",",0,""
4,1,6,",",0,""
4,1,7,",",0,""
4,1,4,",",0,""
4,1,7,",",0,""
4,1,3,",",0,""
4,1,6,",",0,""
4,1,3,",",0,""
4,1,3,",",0,""
4,1,4,",",0,""
4,1,1,",",0,""
4,1,4,",",0,""
4,1,0,",",0,""
4,1,3,",",0,""
4,0,9,",",0,""
4,1,1,",",0,""
